ts,run_id,label,dpid,port_no,interval_s,tx_rate_bps,rx_rate_bps,tx_pps,rx_pps,tx_err_rate,rx_err_rate,tx_drop_rate,rx_drop_rate,utilization,loss_rate,score,is_anomaly
1778468990.706,baseline_1,normal,00:00:00:00:00:00:02:03,5,5.001,95.977,95.977,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.706,baseline_1,normal,00:00:00:00:00:00:03:02,5,5.001,95.990,95.990,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.705,baseline_1,normal,00:00:00:00:00:00:01:01,5,5.001,95.987,95.987,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.706,baseline_1,normal,00:00:00:00:00:00:01:03,2,5.001,95.981,95.981,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.705,baseline_1,normal,00:00:00:00:00:00:03:01,3,5.001,95.974,95.974,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.704,baseline_1,normal,00:00:00:00:00:00:02:01,3,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.705,baseline_1,normal,00:00:00:00:00:00:01:02,3,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.705,baseline_1,normal,00:00:00:00:00:00:03:03,3,5.001,95.986,95.986,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.706,baseline_1,normal,00:00:00:00:00:00:02:03,3,5.001,95.977,95.977,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.706,baseline_1,normal,00:00:00:00:00:00:03:02,3,5.001,95.990,95.990,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.705,baseline_1,normal,00:00:00:00:00:00:01:01,3,5.001,95.987,95.987,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468990.706,baseline_1,normal,00:00:00:00:00:00:01:03,3,5.001,95.981,95.981,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:02,1,5.000,163.191,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:02,4,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:01,4,5.000,96.007,96.007,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:01,4,5.000,409.592,476.791,0.600,0.800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:02:03,4,4.999,96.011,96.011,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:02,1,5.000,163.206,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:03,4,5.000,95.999,95.999,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:03:02,1,5.000,163.195,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:01,1,5.000,163.194,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:01:03,4,5.000,96.000,96.000,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:02,2,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:01,1,5.000,163.211,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:01,1,5.000,476.791,380.793,0.800,0.600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:02:03,1,4.999,163.218,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:02,4,5.000,96.003,96.003,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:03,1,5.000,163.199,0.000,0.400,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:03:02,4,5.000,95.997,95.997,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:01,4,5.000,95.996,95.996,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:01:03,1,5.000,476.800,380.800,0.800,0.600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:02,5,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:01,5,5.000,96.007,96.007,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:01,2,5.000,95.998,95.998,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:02:03,2,4.999,96.011,96.011,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:02,2,5.000,96.003,96.003,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:03,5,5.000,95.999,95.999,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:03:02,2,5.000,95.997,95.997,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:01,5,5.000,95.996,95.996,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:01:03,5,5.000,96.000,96.000,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:02,3,5.000,95.995,95.995,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:01,2,5.000,96.007,96.007,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:01,5,5.000,95.998,95.998,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:02:03,5,4.999,96.011,96.011,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:02,5,5.000,96.003,96.003,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:03,2,5.000,95.999,95.999,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:03:02,5,5.000,95.997,95.997,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:01,2,5.000,95.996,95.996,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:01:03,2,5.000,96.000,96.000,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:01,3,5.000,96.007,96.007,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:01,3,5.000,95.998,95.998,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:02:03,3,4.999,96.011,96.011,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:01:02,3,5.000,96.003,96.003,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.705,baseline_1,normal,00:00:00:00:00:00:03:03,3,5.000,95.999,95.999,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:03:02,3,5.000,95.997,95.997,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.704,baseline_1,normal,00:00:00:00:00:00:02:01,3,5.000,95.996,95.996,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778468995.706,baseline_1,normal,00:00:00:00:00:00:01:03,3,5.000,476.800,409.600,0.800,0.600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:02,1,5.001,95.980,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:02,4,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:02,2,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:01,4,5.001,947.005,947.005,1.400,1.400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:02,1,5.001,95.979,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:01:03,4,5.001,95.986,95.986,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:03,4,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:01,1,5.001,95.980,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:03:01,4,5.001,95.983,95.983,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:02:03,4,5.002,95.958,95.958,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:02,1,5.001,95.972,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:02,5,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:01,1,5.001,947.005,851.025,1.400,1.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:02,4,5.001,95.979,95.979,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:01:03,1,5.001,947.059,851.074,1.400,1.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:03,1,5.001,95.972,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:01,4,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:03:01,1,5.001,95.983,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:02:03,1,5.002,95.958,0.000,0.200,0.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:02,4,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:02,3,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:01,2,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:02,2,5.001,95.979,95.979,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:01:03,5,5.001,95.986,95.986,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:03,5,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:01,5,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:03:01,5,5.001,95.983,95.983,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:02:03,2,5.002,95.958,95.958,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:02,2,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:01,5,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:02,5,5.001,95.979,95.979,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:01:03,2,5.001,95.986,95.986,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:03,2,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:01,2,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:03:01,2,5.001,95.983,95.983,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:02:03,5,5.002,95.958,95.958,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:02,5,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:01,3,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:01:02,3,5.001,95.979,95.979,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:01:03,3,5.001,947.059,947.059,1.400,1.400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.707,baseline_1,normal,00:00:00:00:00:00:03:03,3,5.001,95.972,95.972,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.705,baseline_1,normal,00:00:00:00:00:00:02:01,3,5.001,95.980,95.980,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
1778469000.706,baseline_1,normal,00:00:00:00:00:00:03:01,3,5.001,95.983,95.983,0.200,0.200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,
